time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count,lag_1,lag_2,lag_3,lag_4,lag_5
2023-06-10T00:00:00.0000000Z,2023-06-11T00:00:00.0000000Z,2023-06-10T00:00:40.0720000Z,2023-06-10T23:59:49.4790000Z,26486,26528,25420,25857,3150.3295293700003,21931,26484.0,26348.0,27236.0,25739.0,27076.0
2023-06-11T00:00:00.0000000Z,2023-06-12T00:00:00.0000000Z,2023-06-11T00:00:04.3560000Z,2023-06-11T23:59:19.9450000Z,25857,26209,25657,25941,1012.14081411,12797,25857.0,26484.0,26348.0,27236.0,25739.0
2023-06-12T00:00:00.0000000Z,2023-06-13T00:00:00.0000000Z,2023-06-12T00:00:02.7180000Z,2023-06-12T23:59:52.1590000Z,25940,26103,25634,25906,1775.24929536,15350,25941.0,25857.0,26484.0,26348.0,27236.0
2023-06-13T00:00:00.0000000Z,2023-06-14T00:00:00.0000000Z,2023-06-13T00:00:04.4060000Z,2023-06-13T23:59:56.5310000Z,25906,26422,25718,25934,1918.62032223,16522,25906.0,25941.0,25857.0,26484.0,26348.0
2023-06-14T00:00:00.0000000Z,2023-06-15T00:00:00.0000000Z,2023-06-14T00:00:18.3320000Z,2023-06-14T23:59:53.2220000Z,25935,26078,24819,25127,2774.25803875,19515,25934.0,25906.0,25941.0,25857.0,26484.0
2023-06-15T00:00:00.0000000Z,2023-06-16T00:00:00.0000000Z,2023-06-15T00:00:04.3800000Z,2023-06-15T23:59:35.1670000Z,25125,25729,24756,25573,2952.54402577,23390,25127.0,25934.0,25906.0,25941.0,25857.0
2023-06-16T00:00:00.0000000Z,2023-06-17T00:00:00.0000000Z,2023-06-16T00:00:37.9130000Z,2023-06-16T23:59:56.2580000Z,25567,26485,25188,26333,2615.4600232000003,18478,25573.0,25127.0,25934.0,25906.0,25941.0
2023-06-17T00:00:00.0000000Z,2023-06-18T00:00:00.0000000Z,2023-06-17T00:00:20.3460000Z,2023-06-17T23:58:22.9090000Z,26333,26785,26173,26507,947.66446932,9717,26333.0,25573.0,25127.0,25934.0,25906.0
2023-06-18T00:00:00.0000000Z,2023-06-19T00:00:00.0000000Z,2023-06-18T00:00:21.3000000Z,2023-06-18T23:59:51.2310000Z,26513,26685,26267,26340,1013.62414104,8359,26507.0,26333.0,25573.0,25127.0,25934.0
2023-06-19T00:00:00.0000000Z,2023-06-20T00:00:00.0000000Z,2023-06-19T00:00:09.4530000Z,2023-06-19T23:59:29.0330000Z,26336,27050,26260,26842,1859.88986343,16690,26340.0,26507.0,26333.0,25573.0,25127.0
2023-06-20T00:00:00.0000000Z,2023-06-21T00:00:00.0000000Z,2023-06-20T00:00:39.0770000Z,2023-06-20T23:59:56.5540000Z,26840,28441,26651,28315,3042.63769046,23930,26842.0,26340.0,26507.0,26333.0,25573.0
2023-06-21T00:00:00.0000000Z,2023-06-22T00:00:00.0000000Z,2023-06-21T00:00:05.4470000Z,2023-06-21T23:59:52.3450000Z,28316,30755,28280,30009,6050.711066399999,44113,28315.0,26842.0,26340.0,26507.0,26333.0
2023-06-22T00:00:00.0000000Z,2023-06-23T00:00:00.0000000Z,2023-06-22T00:00:15.5570000Z,2023-06-22T23:59:59.5190000Z,30010,30505,29600,29889,3833.36508228,38135,30009.0,28315.0,26842.0,26340.0,26507.0
2023-06-23T00:00:00.0000000Z,2023-06-24T00:00:00.0000000Z,2023-06-23T00:00:06.7420000Z,2023-06-23T23:59:58.3960000Z,29891,31458,29820,30716,4491.24960619,31322,29889.0,30009.0,28315.0,26842.0,26340.0
2023-06-24T00:00:00.0000000Z,2023-06-25T00:00:00.0000000Z,2023-06-24T00:00:10.1490000Z,2023-06-24T23:59:40.5230000Z,30703,30821,30287,30548,1225.5828181399995,14615,30716.0,29889.0,30009.0,28315.0,26842.0
2023-06-25T00:00:00.0000000Z,2023-06-26T00:00:00.0000000Z,2023-06-25T00:00:03.9020000Z,2023-06-25T23:59:49.0830000Z,30550,31047,30295,30477,1506.1550316899998,13768,30548.0,30716.0,29889.0,30009.0,28315.0
2023-06-26T00:00:00.0000000Z,2023-06-27T00:00:00.0000000Z,2023-06-26T00:00:25.8720000Z,2023-06-26T23:59:43.7090000Z,30480,30657,29941,30274,2251.75419357,20018,30477.0,30548.0,30716.0,29889.0,30009.0
2023-06-27T00:00:00.0000000Z,2023-06-28T00:00:00.0000000Z,2023-06-27T00:00:10.2770000Z,2023-06-27T23:59:44.4950000Z,30278,31025,30235,30696,2110.49986699,17358,30274.0,30477.0,30548.0,30716.0,29889.0
2023-06-28T00:00:00.0000000Z,2023-06-29T00:00:00.0000000Z,2023-06-28T00:00:02.6050000Z,2023-06-28T23:58:38.6990000Z,30697,30712,29868,30079,1867.54566498,18813,30696.0,30274.0,30477.0,30548.0,30716.0
2023-06-29T00:00:00.0000000Z,2023-06-30T00:00:00.0000000Z,2023-06-29T00:00:09.1210000Z,2023-06-29T23:59:50.6220000Z,30078,30825,30041,30444,1926.30752016,18570,30079.0,30696.0,30274.0,30477.0,30548.0
2023-06-30T00:00:00.0000000Z,2023-07-01T00:00:00.0000000Z,2023-06-30T00:00:08.1780000Z,2023-06-30T23:58:52.2930000Z,30445,31268,29508,30469,4954.718438520002,33623,30444.0,30079.0,30696.0,30274.0,30477.0
2023-07-01T00:00:00.0000000Z,2023-07-02T00:00:00.0000000Z,2023-07-01T00:00:12.7540000Z,2023-07-01T23:58:46.1090000Z,30469,30647,30321,30592,619.28755236,9012,30469.0,30444.0,30079.0,30696.0,30274.0
2023-07-02T00:00:00.0000000Z,2023-07-03T00:00:00.0000000Z,2023-07-02T00:00:00.6100000Z,2023-07-02T23:59:58.6780000Z,30590,30785,30175,30616,1088.4336053599998,12147,30592.0,30469.0,30444.0,30079.0,30696.0
2023-07-03T00:00:00.0000000Z,2023-07-04T00:00:00.0000000Z,2023-07-03T00:00:05.0800000Z,2023-07-03T23:59:50.2620000Z,30616,31378,30587,31158,1548.74086164,17144,30616.0,30592.0,30469.0,30444.0,30079.0
2023-07-04T00:00:00.0000000Z,2023-07-05T00:00:00.0000000Z,2023-07-04T00:00:20.4570000Z,2023-07-04T23:59:43.4000000Z,31165,31327,30637,30771,865.1314589700002,12224,31158.0,30616.0,30592.0,30469.0,30444.0
2023-07-06T00:00:00.0000000Z,2023-07-07T00:00:00.0000000Z,2023-07-06T00:00:24.2060000Z,2023-07-06T23:59:46.0470000Z,30498,31500,29868,29912,3249.62167981,24237,30771.0,31158.0,30616.0,30592.0,30469.0
2023-07-07T00:00:00.0000000Z,2023-07-08T00:00:00.0000000Z,2023-07-07T00:00:06.1900000Z,2023-07-07T23:59:48.3470000Z,29901,30445,29722,30348,1948.94278966,16516,29912.0,30771.0,31158.0,30616.0,30592.0
2023-07-08T00:00:00.0000000Z,2023-07-09T00:00:00.0000000Z,2023-07-08T00:00:00.3030000Z,2023-07-08T23:58:36.5100000Z,30348,30383,30056,30293,612.52137787,7717,30348.0,29912.0,30771.0,31158.0,30616.0
2023-07-09T00:00:00.0000000Z,2023-07-10T00:00:00.0000000Z,2023-07-09T00:00:05.3530000Z,2023-07-09T23:59:55.7130000Z,30293,30439,30073,30167,665.0468598799998,6835,30293.0,30348.0,29912.0,30771.0,31158.0
2023-07-10T00:00:00.0000000Z,2023-07-11T00:00:00.0000000Z,2023-07-10T00:00:05.5980000Z,2023-07-10T23:59:48.4480000Z,30170,31037,29964,30421,1895.8218152,15065,30167.0,30293.0,30348.0,29912.0,30771.0
2023-07-11T00:00:00.0000000Z,2023-07-12T00:00:00.0000000Z,2023-07-11T00:00:07.1600000Z,2023-07-11T23:59:46.4360000Z,30417,30804,30310,30621,1316.99490714,12032,30421.0,30167.0,30293.0,30348.0,29912.0
2023-07-12T00:00:00.0000000Z,2023-07-13T00:00:00.0000000Z,2023-07-12T00:00:15.3310000Z,2023-07-12T23:59:53.3940000Z,30631,30960,30219,30382,1812.18961229,14697,30621.0,30421.0,30167.0,30293.0,30348.0
2023-07-13T00:00:00.0000000Z,2023-07-14T00:00:00.0000000Z,2023-07-13T00:00:05.7270000Z,2023-07-13T23:59:37.2840000Z,30383,31818,30259,31471,3069.916344800001,20627,30382.0,30621.0,30421.0,30167.0,30293.0
2023-07-14T00:00:00.0000000Z,2023-07-15T00:00:00.0000000Z,2023-07-14T00:00:07.9840000Z,2023-07-14T23:59:54.2790000Z,31474,31635,29961,30331,2803.99277834,18892,31471.0,30382.0,30621.0,30421.0,30167.0
2023-07-15T00:00:00.0000000Z,2023-07-16T00:00:00.0000000Z,2023-07-15T00:00:18.6810000Z,2023-07-15T23:59:52.1280000Z,30328,30403,30260,30301,486.93756668,7134,30331.0,31471.0,30382.0,30621.0,30421.0
2023-07-16T00:00:00.0000000Z,2023-07-17T00:00:00.0000000Z,2023-07-16T00:00:16.4260000Z,2023-07-16T23:59:38.8870000Z,30300,30442,30067,30253,1004.65082827,9407,30301.0,30331.0,31471.0,30382.0,30621.0
2023-07-17T00:00:00.0000000Z,2023-07-18T00:00:00.0000000Z,2023-07-17T00:00:05.6050000Z,2023-07-17T23:57:56.1810000Z,30247,30341,29675,30154,1824.2773449500005,13363,30253.0,30301.0,30331.0,31471.0,30382.0
2023-07-18T00:00:00.0000000Z,2023-07-19T00:00:00.0000000Z,2023-07-18T00:00:47.2430000Z,2023-07-18T23:59:20.9210000Z,30144,30244,29521,29868,1731.1351502699997,13901,30154.0,30253.0,30301.0,30331.0,31471.0
2023-07-19T00:00:00.0000000Z,2023-07-20T00:00:00.0000000Z,2023-07-19T00:00:23.7230000Z,2023-07-19T23:59:57.5290000Z,29862,30188,29757,29919,1520.9318574899996,11584,29868.0,30154.0,30253.0,30301.0,30331.0
2023-07-20T00:00:00.0000000Z,2023-07-21T00:00:00.0000000Z,2023-07-20T00:00:28.3980000Z,2023-07-20T23:59:39.0970000Z,29917,30414,29567,29806,1437.7448532099995,12632,29919.0,29868.0,30154.0,30253.0,30301.0
2023-07-21T00:00:00.0000000Z,2023-07-22T00:00:00.0000000Z,2023-07-21T00:00:09.2030000Z,2023-07-21T23:59:38.5630000Z,29806,30051,29735,29908,1173.83666684,11367,29806.0,29919.0,29868.0,30154.0,30253.0
2023-07-22T00:00:00.0000000Z,2023-07-23T00:00:00.0000000Z,2023-07-22T00:00:00.6290000Z,2023-07-22T23:59:58.1840000Z,29908,29995,29640,29789,658.55197353,7641,29908.0,29806.0,29919.0,29868.0,30154.0
2023-07-23T00:00:00.0000000Z,2023-07-24T00:00:00.0000000Z,2023-07-23T00:00:09.7860000Z,2023-07-23T23:59:41.8020000Z,29790,30342,29742,30085,814.0380625299999,7221,29789.0,29908.0,29806.0,29919.0,29868.0
2023-07-24T00:00:00.0000000Z,2023-07-25T00:00:00.0000000Z,2023-07-24T00:00:32.8030000Z,2023-07-24T23:59:40.7560000Z,30085,30099,28842,29177,2908.87584212,17535,30085.0,29789.0,29908.0,29806.0,29919.0
2023-07-25T00:00:00.0000000Z,2023-07-26T00:00:00.0000000Z,2023-07-25T00:00:16.0490000Z,2023-07-25T23:59:51.1360000Z,29176,29362,29054,29224,1221.56254663,11018,29177.0,30085.0,29789.0,29908.0,29806.0
2023-07-26T00:00:00.0000000Z,2023-07-27T00:00:00.0000000Z,2023-07-26T00:00:06.2800000Z,2023-07-26T23:59:48.2520000Z,29224,29678,29100,29354,1489.8928571500005,13554,29224.0,29177.0,30085.0,29789.0,29908.0
2023-07-27T00:00:00.0000000Z,2023-07-28T00:00:00.0000000Z,2023-07-27T00:00:26.8070000Z,2023-07-27T23:58:44.9990000Z,29353,29563,29081,29219,1321.4574581400002,11881,29354.0,29224.0,29177.0,30085.0,29789.0
2023-07-28T00:00:00.0000000Z,2023-07-29T00:00:00.0000000Z,2023-07-28T00:00:04.8330000Z,2023-07-28T23:59:59.0390000Z,29214,29525,29121,29317,1256.21505315,8693,29219.0,29354.0,29224.0,29177.0,30085.0
2023-07-29T00:00:00.0000000Z,2023-07-30T00:00:00.0000000Z,2023-07-29T00:00:03.9510000Z,2023-07-29T23:59:43.2670000Z,29316,29404,29251,29360,410.4399535299999,5513,29317.0,29219.0,29354.0,29224.0,29177.0
2023-07-30T00:00:00.0000000Z,2023-07-31T00:00:00.0000000Z,2023-07-30T00:00:04.1890000Z,2023-07-30T23:59:46.9640000Z,29360,29446,29034,29279,792.1001937099999,7690,29360.0,29317.0,29219.0,29354.0,29224.0
2023-07-31T00:00:00.0000000Z,2023-08-01T00:00:00.0000000Z,2023-07-31T00:00:02.1530000Z,2023-07-31T23:59:28.4230000Z,29279,29511,29115,29231,930.68474078,9032,29279.0,29360.0,29317.0,29219.0,29354.0
2023-08-01T00:00:00.0000000Z,2023-08-02T00:00:00.0000000Z,2023-08-01T00:00:27.9780000Z,2023-08-01T23:59:56.2230000Z,29221,29715,28574,29696,2318.65931452,14229,29231.0,29279.0,29360.0,29317.0,29219.0
2023-08-02T00:00:00.0000000Z,2023-08-03T00:00:00.0000000Z,2023-08-02T00:00:05.9950000Z,2023-08-02T23:59:47.0100000Z,29697,30025,28929,29164,1998.0807525699995,12572,29696.0,29231.0,29279.0,29360.0,29317.0
2023-08-03T00:00:00.0000000Z,2023-08-04T00:00:00.0000000Z,2023-08-03T00:00:21.3750000Z,2023-08-03T23:59:13.7520000Z,29157,29395,28925,29176,1387.07408662,9759,29164.0,29696.0,29231.0,29279.0,29360.0
2023-08-04T00:00:00.0000000Z,2023-08-05T00:00:00.0000000Z,2023-08-04T00:00:05.9700000Z,2023-08-04T23:59:51.9670000Z,29175,29306,28784,29077,1457.77962511,10441,29176.0,29164.0,29696.0,29231.0,29279.0
2023-08-06T00:00:00.0000000Z,2023-08-07T00:00:00.0000000Z,2023-08-06T00:00:12.3290000Z,2023-08-06T23:59:44.1840000Z,29049,29159,28962,29042,493.3964274500001,7335,29077.0,29176.0,29164.0,29696.0,29231.0
2023-08-07T00:00:00.0000000Z,2023-08-08T00:00:00.0000000Z,2023-08-07T00:00:19.6510000Z,2023-08-07T23:59:51.8630000Z,29041,29244,28671,29181,1469.4479285899995,11696,29042.0,29077.0,29176.0,29164.0,29696.0
2023-08-08T00:00:00.0000000Z,2023-08-09T00:00:00.0000000Z,2023-08-08T00:00:25.3860000Z,2023-08-08T23:59:49.3640000Z,29186,30210,29107,29764,2601.6392288599995,16660,29181.0,29042.0,29077.0,29176.0,29164.0
2023-08-09T00:00:00.0000000Z,2023-08-10T00:00:00.0000000Z,2023-08-09T00:00:40.9700000Z,2023-08-09T23:59:54.4990000Z,29776,30119,29352,29565,1357.36436849,10173,29764.0,29181.0,29042.0,29077.0,29176.0
2023-08-10T00:00:00.0000000Z,2023-08-11T00:00:00.0000000Z,2023-08-10T00:00:28.6880000Z,2023-08-10T23:59:21.1270000Z,29565,29703,29294,29423,1100.3795407,8752,29565.0,29764.0,29181.0,29042.0,29077.0
2023-08-11T00:00:00.0000000Z,2023-08-12T00:00:00.0000000Z,2023-08-11T00:00:38.9400000Z,2023-08-11T23:59:39.0830000Z,29424,29525,29222,29398,855.1614940799998,8722,29423.0,29565.0,29764.0,29181.0,29042.0
2023-08-12T00:00:00.0000000Z,2023-08-13T00:00:00.0000000Z,2023-08-12T00:00:30.8040000Z,2023-08-12T23:59:39.8290000Z,29398,29465,29350,29415,354.79131556,6323,29398.0,29423.0,29565.0,29764.0,29181.0
2023-08-13T00:00:00.0000000Z,2023-08-14T00:00:00.0000000Z,2023-08-13T00:00:43.4050000Z,2023-08-13T23:59:06.4760000Z,29415,29443,29254,29284,369.42052466,5100,29415.0,29398.0,29423.0,29565.0,29764.0
2023-08-14T00:00:00.0000000Z,2023-08-15T00:00:00.0000000Z,2023-08-14T00:00:10.7100000Z,2023-08-14T23:59:48.6620000Z,29280,29659,29086,29408,1280.93932995,9429,29284.0,29415.0,29398.0,29423.0,29565.0
2023-08-15T00:00:00.0000000Z,2023-08-16T00:00:00.0000000Z,2023-08-15T00:00:17.2650000Z,2023-08-15T23:59:47.6420000Z,29408,29455,29060,29172,1086.64516884,9701,29408.0,29284.0,29415.0,29398.0,29423.0
2023-08-16T00:00:00.0000000Z,2023-08-17T00:00:00.0000000Z,2023-08-16T00:00:28.2280000Z,2023-08-16T23:59:57.0390000Z,29171,29224,28693,28701,1800.68603012,12742,29172.0,29408.0,29284.0,29415.0,29398.0
2023-08-17T00:00:00.0000000Z,2023-08-18T00:00:00.0000000Z,2023-08-17T00:00:16.5010000Z,2023-08-17T23:59:25.8050000Z,28692,28757,26266,26642,5109.8042146900025,30186,28701.0,29172.0,29408.0,29284.0,29415.0
2023-08-18T00:00:00.0000000Z,2023-08-19T00:00:00.0000000Z,2023-08-18T00:00:00.9210000Z,2023-08-18T23:59:39.2320000Z,26632,26813,25601,26051,2656.230217129999,16886,26642.0,28701.0,29172.0,29408.0,29284.0
2023-08-19T00:00:00.0000000Z,2023-08-20T00:00:00.0000000Z,2023-08-19T00:00:00.4070000Z,2023-08-19T23:59:31.6820000Z,26051,26264,25798,26097,1026.5200903000002,8433,26051.0,26642.0,28701.0,29172.0,29408.0
2023-08-20T00:00:00.0000000Z,2023-08-21T00:00:00.0000000Z,2023-08-20T00:00:04.0800000Z,2023-08-20T23:59:49.4990000Z,26097,26297,25979,26192,718.83321195,6010,26097.0,26051.0,26642.0,28701.0,29172.0
2023-08-21T00:00:00.0000000Z,2023-08-22T00:00:00.0000000Z,2023-08-21T00:00:14.8820000Z,2023-08-21T23:59:59.7380000Z,26193,26240,25828,26125,1652.1285965199995,9991,26192.0,26097.0,26051.0,26642.0,28701.0
2023-08-22T00:00:00.0000000Z,2023-08-23T00:00:00.0000000Z,2023-08-22T00:00:06.4210000Z,2023-08-22T23:59:49.0450000Z,26125,26137,25350,26042,1818.72153015,10438,26125.0,26192.0,26097.0,26051.0,26642.0
2023-08-23T00:00:00.0000000Z,2023-08-24T00:00:00.0000000Z,2023-08-23T00:00:23.5130000Z,2023-08-23T23:59:48.9840000Z,26048,26797,25805,26431,2478.49704043,13523,26042.0,26125.0,26192.0,26097.0,26051.0
2023-08-24T00:00:00.0000000Z,2023-08-25T00:00:00.0000000Z,2023-08-24T00:00:08.5410000Z,2023-08-24T23:58:50.8760000Z,26429,26562,25852,26168,1559.6744191699995,9936,26431.0,26042.0,26125.0,26192.0,26097.0
2023-08-25T00:00:00.0000000Z,2023-08-26T00:00:00.0000000Z,2023-08-25T00:00:00.0050000Z,2023-08-25T23:59:21.8490000Z,26169,26281,25748,26048,2017.1396015699995,13803,26168.0,26431.0,26042.0,26125.0,26192.0
2023-08-26T00:00:00.0000000Z,2023-08-27T00:00:00.0000000Z,2023-08-26T00:00:23.3280000Z,2023-08-26T23:59:31.0250000Z,26050,26102,25976,26008,248.97003429,5203,26048.0,26168.0,26431.0,26042.0,26125.0
2023-08-27T00:00:00.0000000Z,2023-08-28T00:00:00.0000000Z,2023-08-27T00:00:07.3550000Z,2023-08-27T23:59:03.1280000Z,26007,26168,25962,26090,409.85760252,5055,26008.0,26048.0,26168.0,26431.0,26042.0
2023-08-28T00:00:00.0000000Z,2023-08-29T00:00:00.0000000Z,2023-08-28T00:00:06.2320000Z,2023-08-28T23:59:44.8280000Z,26087,26223,25856,26103,1214.4155638400002,11859,26090.0,26008.0,26048.0,26168.0,26431.0
2023-08-29T00:00:00.0000000Z,2023-08-30T00:00:00.0000000Z,2023-08-29T00:00:00.4620000Z,2023-08-29T23:59:36.4090000Z,26103,28142,25913,27726,4659.12001998,30361,26103.0,26090.0,26008.0,26048.0,26168.0
2023-08-30T00:00:00.0000000Z,2023-08-31T00:00:00.0000000Z,2023-08-30T00:00:43.4530000Z,2023-08-30T23:59:31.0400000Z,27722,27757,27006,27300,2175.23341478,15439,27726.0,26103.0,26090.0,26008.0,26048.0
2023-08-31T00:00:00.0000000Z,2023-09-01T00:00:00.0000000Z,2023-08-31T00:00:27.4510000Z,2023-08-31T23:59:36.4660000Z,27302,27537,25683,25932,2896.517873270001,19418,27300.0,27726.0,26103.0,26090.0,26008.0
2023-09-01T00:00:00.0000000Z,2023-09-02T00:00:00.0000000Z,2023-09-01T00:00:13.4890000Z,2023-09-01T23:59:50.8040000Z,25927,26134,25333,25798,1998.15241107,17130,25932.0,27300.0,27726.0,26103.0,26090.0
2023-09-02T00:00:00.0000000Z,2023-09-03T00:00:00.0000000Z,2023-09-02T00:00:13.8650000Z,2023-09-02T23:59:45.1980000Z,25801,25980,25753,25870,585.4206107299999,7407,25798.0,25932.0,27300.0,27726.0,26103.0
2023-09-03T00:00:00.0000000Z,2023-09-04T00:00:00.0000000Z,2023-09-03T00:00:09.0140000Z,2023-09-03T23:59:27.7940000Z,25870,26112,25807,25970,723.8646394699999,7442,25870.0,25798.0,25932.0,27300.0,27726.0
2023-09-04T00:00:00.0000000Z,2023-09-05T00:00:00.0000000Z,2023-09-04T00:00:15.3020000Z,2023-09-04T23:59:21.4130000Z,25972,26081,25646,25819,1074.87394947,10242,25970.0,25870.0,25798.0,25932.0,27300.0
2023-09-06T00:00:00.0000000Z,2023-09-07T00:00:00.0000000Z,2023-09-06T00:01:00.0690000Z,2023-09-06T23:59:27.2150000Z,25779,26000,25386,25748,1281.62491664,10295,25819.0,25970.0,25870.0,25798.0,25932.0
2023-09-07T00:00:00.0000000Z,2023-09-08T00:00:00.0000000Z,2023-09-07T00:00:17.6080000Z,2023-09-07T23:59:17.2320000Z,25750,26417,25600,26245,1716.9264914799994,11563,25748.0,25819.0,25970.0,25870.0,25798.0
2023-09-08T00:00:00.0000000Z,2023-09-09T00:00:00.0000000Z,2023-09-08T00:00:00.8150000Z,2023-09-08T23:58:52.5340000Z,26256,26429,25652,25908,1672.968649400001,14161,26245.0,25748.0,25819.0,25970.0,25870.0
2023-09-09T00:00:00.0000000Z,2023-09-10T00:00:00.0000000Z,2023-09-09T00:00:01.0120000Z,2023-09-09T23:59:53.1500000Z,25908,25927,25801,25899,451.76876178,6701,25908.0,26245.0,25748.0,25819.0,25970.0
2023-09-10T00:00:00.0000000Z,2023-09-11T00:00:00.0000000Z,2023-09-10T00:00:25.1010000Z,2023-09-10T23:58:35.8900000Z,25899,26018,25588,25836,878.8033605999999,7400,25899.0,25908.0,26245.0,25748.0,25819.0
2023-09-11T00:00:00.0000000Z,2023-09-12T00:00:00.0000000Z,2023-09-11T00:01:04.0430000Z,2023-09-11T23:59:54.2240000Z,25839,25881,24920,25155,1718.8000453999998,13980,25836.0,25899.0,25908.0,26245.0,25748.0
2023-09-12T00:00:00.0000000Z,2023-09-13T00:00:00.0000000Z,2023-09-12T00:00:20.4450000Z,2023-09-12T23:59:52.9300000Z,25157,26527,25129,25844,2590.68383772,16599,25155.0,25836.0,25899.0,25908.0,26245.0
2023-09-13T00:00:00.0000000Z,2023-09-14T00:00:00.0000000Z,2023-09-13T00:00:26.7790000Z,2023-09-13T23:59:42.8740000Z,25842,26395,25762,26226,1594.3955545700005,12726,25844.0,25155.0,25836.0,25899.0,25908.0
2023-09-14T00:00:00.0000000Z,2023-09-15T00:00:00.0000000Z,2023-09-14T00:00:15.5360000Z,2023-09-14T23:59:56.7440000Z,26229,26849,26143,26529,2110.23903796,15440,26226.0,25844.0,25155.0,25836.0,25899.0
2023-09-15T00:00:00.0000000Z,2023-09-16T00:00:00.0000000Z,2023-09-15T00:00:32.9490000Z,2023-09-15T23:59:45.8940000Z,26529,26878,26228,26607,1425.5758654999995,12273,26529.0,26226.0,25844.0,25155.0,25836.0
2023-09-16T00:00:00.0000000Z,2023-09-17T00:00:00.0000000Z,2023-09-16T00:00:06.6310000Z,2023-09-16T23:59:36.1270000Z,26609,26767,26459,26571,635.8768805800001,7705,26607.0,26529.0,26226.0,25844.0,25155.0
2023-09-17T00:00:00.0000000Z,2023-09-18T00:00:00.0000000Z,2023-09-17T00:00:28.1100000Z,2023-09-17T23:59:20.7440000Z,26571,26618,26414,26535,537.31031842,7157,26571.0,26607.0,26529.0,26226.0,25844.0
2023-09-18T00:00:00.0000000Z,2023-09-19T00:00:00.0000000Z,2023-09-18T00:00:10.5790000Z,2023-09-18T23:59:38.3520000Z,26533,27422,26382,26770,2063.1916569500004,13837,26535.0,26571.0,26607.0,26529.0,26226.0
2023-09-19T00:00:00.0000000Z,2023-09-20T00:00:00.0000000Z,2023-09-19T00:00:46.8100000Z,2023-09-19T23:59:47.1780000Z,26766,27486,26682,27214,1979.09902779,13553,26770.0,26535.0,26571.0,26607.0,26529.0
2023-09-20T00:00:00.0000000Z,2023-09-21T00:00:00.0000000Z,2023-09-20T00:00:05.3820000Z,2023-09-20T23:59:58.8480000Z,27220,27389,26852,27128,2381.37401244,14631,27214.0,26770.0,26535.0,26571.0,26607.0
2023-09-21T00:00:00.0000000Z,2023-09-22T00:00:00.0000000Z,2023-09-21T00:00:36.1260000Z,2023-09-21T23:59:26.9740000Z,27124,27177,26376,26563,1678.11181684,13216,27128.0,27214.0,26770.0,26535.0,26571.0
2023-09-22T00:00:00.0000000Z,2023-09-23T00:00:00.0000000Z,2023-09-22T00:00:44.2630000Z,2023-09-22T23:59:12.5270000Z,26568,26733,26479,26581,718.08484967,10761,26563.0,27128.0,27214.0,26770.0,26535.0
2023-09-23T00:00:00.0000000Z,2023-09-24T00:00:00.0000000Z,2023-09-23T00:00:25.3130000Z,2023-09-23T23:59:56.6920000Z,26577,26634,26519,26583,289.74423727999994,6545,26581.0,26563.0,27128.0,27214.0,26770.0
2023-09-24T00:00:00.0000000Z,2023-09-25T00:00:00.0000000Z,2023-09-24T00:00:08.2420000Z,2023-09-24T23:59:38.0250000Z,26582,26730,26148,26248,826.7477169700002,7444,26583.0,26581.0,26563.0,27128.0,27214.0
2023-09-25T00:00:00.0000000Z,2023-09-26T00:00:00.0000000Z,2023-09-25T00:00:36.5920000Z,2023-09-25T23:59:50.7220000Z,26215,26436,25977,26297,1379.64544848,13290,26248.0,26583.0,26581.0,26563.0,27128.0
2023-09-26T00:00:00.0000000Z,2023-09-27T00:00:00.0000000Z,2023-09-26T00:00:06.1980000Z,2023-09-26T23:59:10.1470000Z,26298,26386,26085,26208,909.7523886800002,9568,26297.0,26248.0,26583.0,26581.0,26563.0
2023-09-27T00:00:00.0000000Z,2023-09-28T00:00:00.0000000Z,2023-09-27T00:00:54.4540000Z,2023-09-27T23:59:35.3240000Z,26203,26823,26095,26361,1962.19440521,15501,26208.0,26297.0,26248.0,26583.0,26581.0
2023-09-28T00:00:00.0000000Z,2023-09-29T00:00:00.0000000Z,2023-09-28T00:00:02.2340000Z,2023-09-28T23:59:39.7480000Z,26361,27297,26325,27026,2986.76271714,19470,26361.0,26208.0,26297.0,26248.0,26583.0
2023-09-29T00:00:00.0000000Z,2023-09-30T00:00:00.0000000Z,2023-09-29T00:00:10.7250000Z,2023-09-29T23:59:59.6760000Z,27029,27235,26682,26911,1631.2366033100004,16202,27026.0,26361.0,26208.0,26297.0,26248.0
2023-09-30T00:00:00.0000000Z,2023-10-01T00:00:00.0000000Z,2023-09-30T00:00:05.5580000Z,2023-09-30T23:59:43.8950000Z,26910,27093,26884,26966,550.9737461899998,8589,26911.0,27026.0,26361.0,26208.0,26297.0
2023-10-01T00:00:00.0000000Z,2023-10-02T00:00:00.0000000Z,2023-10-01T00:00:05.0930000Z,2023-10-01T23:59:58.4650000Z,26965,28053,26959,27995,1351.02246398,13690,26966.0,26911.0,27026.0,26361.0,26208.0
2023-10-02T00:00:00.0000000Z,2023-10-03T00:00:00.0000000Z,2023-10-02T00:00:04.1060000Z,2023-10-02T23:59:59.3580000Z,27995,28592,27333,27507,2636.16387665,26378,27995.0,26966.0,26911.0,27026.0,26361.0
